TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,WaistPosition.x,WaistPosition.y,WaistPosition.z,WaistEulerAngles.x,WaistEulerAngles.y,WaistEulerAngles.z,LeftShoePosition.x,LeftShoePosition.y,LeftShoePosition.z,LeftShoeEulerAngles.x,LeftShoeEulerAngles.y,LeftShoeEulerAngles.z,RightShoePosition.x,RightShoePosition.y,RightShoePosition.z,RightShoeEulerAngles.x,RightShoeEulerAngles.y,RightShoeEulerAngles.z,LeftGripPressed,LeftTriggerPressed,LeftFootSliding,LeftFootPressed,RightGripPressed,RightTriggerPressed,RightFootSliding,RightFootPressed
1.197765,1,Training,1,Shelves,Shelves,-1.92237,0.4791338,-0.3673775,356.2579,270.3726,7.320477,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000875,0.009802596,-0.7534711,286.9336,323.9671,247.2889,1.257839,0.2386718,-1.757909,316.8664,274.4822,30.30332,False,False,False,False,False,False,False,False
1.25332,1,Training,1,Shelves,Shelves,-1.922398,0.478949,-0.367422,356.2502,270.3756,7.319839,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000906,0.009799753,-0.7534871,286.95,323.8564,247.4018,1.257854,0.2388273,-1.757795,316.6716,274.3812,30.379,False,False,False,False,False,False,False,False
1.431095,1,Training,1,Shelves,Shelves,-1.922348,0.4789971,-0.3673419,356.2542,270.3788,7.31792,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000907,0.009801417,-0.7534995,286.9431,323.9572,247.3039,1.257842,0.2392238,-1.757542,315.2507,274.4441,30.4072,False,False,False,False,False,False,False,False
1.542205,1,Training,1,Shelves,Shelves,-1.922251,0.4787127,-0.3672172,356.2505,270.3752,7.333354,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000883,0.009818363,-0.7534982,286.9626,323.935,247.3264,1.257833,0.2398416,-1.757357,315.6589,274.9514,29.97533,False,False,False,False,False,False,False,False
1.59776,1,Training,1,Shelves,Shelves,-1.922223,0.4787341,-0.3671331,356.2548,270.3718,7.323106,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000885,0.009823542,-0.7534893,286.9419,323.7935,247.4526,1.258112,0.2398897,-1.757181,316.2878,274.9937,29.80261,False,False,False,False,False,False,False,False
1.653315,1,Training,1,Shelves,Shelves,-1.922047,0.4787899,-0.3674438,356.2534,270.3681,7.321294,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000878,0.009808459,-0.753482,286.9563,323.9093,247.3413,1.258,0.2400828,-1.75687,316.3273,274.7812,29.89412,False,False,False,False,False,False,False,False
1.70887,1,Training,1,Shelves,Shelves,-1.922576,0.4788983,-0.3674172,356.2547,270.381,7.319428,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000893,0.009815072,-0.7534913,286.9893,323.9013,247.3624,1.258221,0.2400965,-1.756878,316.8862,274.7923,29.84871,False,False,False,False,False,False,False,False
1.753314,1,Training,1,Shelves,Shelves,-1.922565,0.4787428,-0.3673767,356.2516,270.3838,7.32377,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00089,0.009798333,-0.7534747,286.9623,323.8847,247.3725,1.258394,0.2402628,-1.756818,317.5018,275.1015,29.60368,False,False,False,False,False,False,False,False
1.797758,1,Training,1,Shelves,Shelves,-1.92231,0.4786245,-0.3672346,356.2503,270.3793,7.319549,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000892,0.009804237,-0.7534656,286.9345,323.894,247.3553,1.258539,0.2405257,-1.756168,315.3989,274.6814,29.39392,False,False,False,False,False,False,False,False
1.831091,1,Training,1,Shelves,Shelves,-1.922351,0.4786383,-0.3673597,356.2501,270.3814,7.319513,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000898,0.009800721,-0.7534672,286.9375,323.7988,247.4478,1.257843,0.2416378,-1.754638,314.9294,275.8701,28.53412,False,False,False,False,False,False,False,False
1.875535,1,Training,1,Shelves,Shelves,-1.922306,0.4785141,-0.3674119,356.2538,270.388,7.326595,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000895,0.009803295,-0.7534702,286.9298,323.795,247.4383,1.257832,0.2422691,-1.753885,315.4966,277.7734,27.11584,False,False,False,False,False,False,False,False
1.908868,1,Training,1,Shelves,Shelves,-1.922251,0.4785658,-0.3672207,356.2491,270.3771,7.319389,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000901,0.009775762,-0.7534741,286.9088,323.8285,247.3898,1.25762,0.2429014,-1.753011,314.8727,278.6377,26.50888,False,False,False,False,False,False,False,False
1.964423,1,Training,1,Shelves,Shelves,-1.922168,0.47851,-0.3670333,356.2541,270.3804,7.319731,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000883,0.009814841,-0.7534786,286.9427,323.8492,247.3996,1.257632,0.2428311,-1.75302,314.9619,278.7274,26.49017,False,False,False,False,False,False,False,False
1.997756,1,Training,1,Shelves,Shelves,-1.922012,0.478407,-0.3671187,356.2538,270.3864,7.317503,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000888,0.009816444,-0.7534714,286.9429,323.8717,247.3678,1.257746,0.2425968,-1.753335,315.6147,278.7482,26.47035,False,False,False,False,False,False,False,False
2.0422,1,Training,1,Shelves,Shelves,-1.921955,0.4784258,-0.3670716,356.2542,270.3831,7.3253,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000863,0.009826872,-0.7534545,286.9649,323.8949,247.3658,1.257647,0.2423915,-1.753488,315.696,278.4816,26.57636,False,False,False,False,False,False,False,False
2.075533,1,Training,1,Shelves,Shelves,-1.92193,0.4783204,-0.3672216,356.264,270.3823,7.323565,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000864,0.009810532,-0.7534547,286.9748,323.9863,247.2829,1.257809,0.2421789,-1.753805,315.9091,278.0256,26.85699,False,False,False,False,False,False,False,False
2.119977,1,Training,1,Shelves,Shelves,-1.92215,0.478451,-0.3669561,356.2538,270.3758,7.317046,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000881,0.00982552,-0.7534633,286.9661,324.1091,247.1526,1.257714,0.2422323,-1.753896,314.9864,277.0731,27.76026,False,False,False,False,False,False,False,False
2.15331,1,Training,1,Shelves,Shelves,-1.921756,0.4783565,-0.3671479,356.2516,270.3744,7.321709,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00088,0.009817886,-0.7534751,286.9518,323.8728,247.3825,1.25792,0.2419731,-1.754294,315.204,275.7253,28.57628,False,False,False,False,False,False,False,False
2.208864,1,Training,1,Shelves,Shelves,-1.921777,0.4784606,-0.3670295,356.2602,270.3784,7.317208,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000901,0.009819978,-0.7534871,286.9602,323.6007,247.6399,1.258034,0.2418937,-1.754757,315.3042,275.6541,28.77812,False,False,False,False,False,False,False,False
2.242198,1,Training,1,Shelves,Shelves,-1.921888,0.4784385,-0.3668562,356.2539,270.3789,7.320323,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000887,0.009834083,-0.7534791,286.9727,323.932,247.3316,1.258215,0.2414508,-1.755402,314.8968,276.1731,28.58734,False,False,False,False,False,False,False,False
2.297752,1,Training,1,Shelves,Shelves,-1.922404,0.4788932,-0.3670967,356.2623,270.384,7.315619,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000888,0.009830557,-0.7534827,286.9512,323.9313,247.3313,1.258497,0.2410659,-1.755833,314.9091,276.1566,28.49981,False,False,False,False,False,False,False,False
2.364418,1,Training,1,Shelves,Shelves,-1.922287,0.4788992,-0.3671756,356.2574,270.389,7.310016,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000917,0.009795187,-0.7534968,286.9368,323.8724,247.3969,1.258498,0.2408829,-1.755813,315.9704,275.8083,28.51716,False,False,False,False,False,False,False,False
2.475528,1,Training,1,Shelves,Shelves,-1.922367,0.47878,-0.3670538,356.2518,270.3862,7.314076,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000911,0.00978909,-0.7534895,286.9144,323.8239,247.4155,1.258691,0.2400646,-1.756571,316.5329,275.6093,29.13004,False,False,False,False,False,False,False,False
2.575527,1,Training,1,Shelves,Shelves,-1.922117,0.4787203,-0.3673188,356.2571,270.3891,7.312506,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00089,0.009840022,-0.7534797,286.9719,323.8424,247.4126,1.257614,0.2400265,-1.755986,313.7734,275.0316,29.83087,False,False,False,False,False,False,False,False
2.619971,1,Training,1,Shelves,Shelves,-1.92216,0.4786273,-0.3671527,356.2608,270.3874,7.311427,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00089,0.009819821,-0.7534829,286.9549,323.8196,247.4258,1.257426,0.2403297,-1.755945,314.626,275.6325,29.29761,False,False,False,False,False,False,False,False
2.653304,1,Training,1,Shelves,Shelves,-1.922075,0.4785108,-0.3674308,356.2577,270.3986,7.311927,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00088,0.009820391,-0.7534781,286.9506,323.6615,247.5688,1.257546,0.2401959,-1.756152,316.1804,276.066,28.78407,False,False,False,False,False,False,False,False
2.697748,1,Training,1,Shelves,Shelves,-1.922017,0.4785163,-0.367431,356.2657,270.3891,7.317709,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00088,0.009843955,-0.7534714,286.9954,323.7859,247.4717,1.257864,0.239743,-1.755811,315.3928,275.5585,28.98593,False,False,False,False,False,False,False,False
2.731081,1,Training,1,Shelves,Shelves,-1.922088,0.4785053,-0.3672206,356.2632,270.3964,7.316232,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000879,0.00982435,-0.7534745,286.944,323.8546,247.3923,1.25721,0.2408284,-1.754373,316.3233,275.9065,28.58915,False,False,False,False,False,False,False,False
2.775525,1,Training,1,Shelves,Shelves,-1.922327,0.4786476,-0.366884,356.2679,270.3898,7.298044,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000874,0.009826656,-0.7534841,286.9552,323.8421,247.3915,1.257404,0.2406598,-1.754572,315.9087,275.5801,28.85017,False,False,False,False,False,False,False,False
2.808858,1,Training,1,Shelves,Shelves,-1.922328,0.478581,-0.366815,356.2667,270.3916,7.31395,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00089,0.009831496,-0.7534727,286.9579,323.7242,247.5226,1.258085,0.2393561,-1.756292,313.3051,274.2646,30.3713,False,False,False,False,False,False,False,False
2.853302,1,Training,1,Shelves,Shelves,-1.922451,0.4787638,-0.3672239,356.2502,270.4012,7.306363,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000882,0.009813322,-0.7534729,286.976,323.8353,247.4043,1.257409,0.2395164,-1.757131,315.1811,274.2013,30.39445,False,False,False,False,False,False,False,False
2.897746,1,Training,1,Shelves,Shelves,-1.922571,0.478852,-0.3671673,356.2604,270.3934,7.311359,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000882,0.009823031,-0.7534705,286.9468,323.8578,247.3839,1.257679,0.2390827,-1.757601,315.4924,274.1671,30.38408,False,False,False,False,False,False,False,False
2.953301,1,Training,1,Shelves,Shelves,-1.922643,0.4789244,-0.3670467,356.254,270.399,7.307664,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000902,0.009801578,-0.7534646,286.9727,323.8103,247.4442,1.258625,0.2381676,-1.758521,315.6044,273.3429,31.15629,False,False,False,False,False,False,False,False
2.986634,1,Training,1,Shelves,Shelves,-1.922806,0.4788335,-0.3668908,356.269,270.3977,7.306683,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000884,0.00981673,-0.7534584,286.9783,323.8828,247.3786,1.258788,0.2376917,-1.759433,316.3128,271.8789,32.10329,False,False,False,False,False,False,False,False
3.031078,1,Training,1,Shelves,Shelves,-1.922897,0.4787827,-0.3667115,356.27,270.3972,7.311904,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000882,0.00982462,-0.753457,286.9751,323.8622,247.3897,1.259456,0.2368114,-1.760157,315.5248,270.5293,33.31858,False,False,False,False,False,False,False,False
3.064411,1,Training,1,Shelves,Shelves,-1.922852,0.4788161,-0.3668954,356.2759,270.3962,7.303908,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000888,0.009824119,-0.7534574,286.9889,323.8788,247.3858,1.260035,0.2359725,-1.761207,315.1729,269.5786,34.22112,False,False,False,False,False,False,False,False
3.108855,1,Training,1,Shelves,Shelves,-1.922989,0.4788249,-0.3667899,356.2651,270.3986,7.305033,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000877,0.00981008,-0.7534628,286.9643,323.9318,247.3324,1.260141,0.2350565,-1.76227,315.6209,268.8032,35.19127,False,False,False,False,False,False,False,False
3.142188,1,Training,1,Shelves,Shelves,-1.92306,0.4787124,-0.3667144,356.2669,270.3896,7.312235,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000902,0.009812956,-0.753467,286.9617,323.815,247.4416,1.259953,0.2347628,-1.762853,316.3741,268.5582,35.25679,False,False,False,False,False,False,False,False
3.186631,1,Training,1,Shelves,Shelves,-1.923091,0.4789079,-0.366578,356.2736,270.3922,7.299262,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000886,0.009824528,-0.7534706,286.9405,323.8066,247.438,1.25893,0.2339392,-1.763124,314.6345,268.8221,35.78373,False,False,False,False,False,False,False,False
3.219965,1,Training,1,Shelves,Shelves,-1.922942,0.4787971,-0.3665685,356.2666,270.3894,7.303514,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000902,0.009825341,-0.7534663,286.9632,323.7968,247.4554,1.259541,0.232572,-1.763612,317.7032,268.1588,36.16923,False,False,False,False,False,False,False,False
3.264408,1,Training,1,Shelves,Shelves,-1.922894,0.478753,-0.3667908,356.2737,270.3883,7.313139,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000892,0.009818267,-0.7534727,286.9637,323.7849,247.4641,1.257389,0.2319492,-1.762782,314.6239,267.156,38.35434,False,False,False,False,False,False,False,False
3.308852,1,Training,1,Shelves,Shelves,-1.923014,0.4788207,-0.3666034,356.2637,270.3911,7.310796,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000898,0.009811153,-0.7534851,286.9296,323.7111,247.5383,1.256987,0.2305084,-1.762325,314.0884,266.2575,39.53004,False,False,False,False,False,False,False,False
3.375518,1,Training,1,Shelves,Shelves,-1.922909,0.4788026,-0.3667227,356.2634,270.3917,7.315629,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000907,0.009805616,-0.7534916,286.9325,323.7635,247.4732,1.256548,0.2301741,-1.762117,315.6237,266.3219,39.60759,False,False,False,False,False,False,False,False
3.486628,1,Training,1,Shelves,Shelves,-1.923252,0.4791672,-0.3666719,356.2672,270.4024,7.303014,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000889,0.009799403,-0.7534897,286.9529,323.8458,247.3928,1.256079,0.2301593,-1.762264,316.2755,265.8566,40.04477,False,False,False,False,False,False,False,False
3.531072,1,Training,1,Shelves,Shelves,-1.923256,0.4791006,-0.3668492,356.2783,270.4014,7.308016,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000876,0.00981234,-0.7535,286.9514,323.9248,247.3257,1.257057,0.2301849,-1.762467,315.6357,266.633,39.50219,False,False,False,False,False,False,False,False
3.597738,1,Training,1,Shelves,Shelves,-1.923052,0.4790891,-0.3670957,356.2688,270.3895,7.316054,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000885,0.009823611,-0.7535003,286.9509,323.9245,247.3144,1.256862,0.2307402,-1.762272,316.05,266.8068,39.42234,False,False,False,False,False,False,False,False
3.653293,1,Training,1,Shelves,Shelves,-1.922886,0.4791886,-0.3671105,356.2722,270.3854,7.312386,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000899,0.009811911,-0.7535077,286.959,323.7603,247.4795,1.256822,0.2308028,-1.761678,314.9772,267.0441,39.34935,False,False,False,False,False,False,False,False
3.708848,1,Training,1,Shelves,Shelves,-1.922745,0.4792954,-0.3670461,356.2651,270.3872,7.306508,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000886,0.009812764,-0.7535031,286.9498,323.9926,247.2588,1.256562,0.2309926,-1.761409,315.0637,267.6372,38.82068,False,False,False,False,False,False,False,False
3.764403,1,Training,1,Shelves,Shelves,-1.923133,0.4794145,-0.3668236,356.2715,270.3895,7.305331,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000888,0.009795166,-0.7534879,286.9359,323.7423,247.4945,1.256206,0.2311974,-1.760981,315.0605,267.7754,38.6091,False,False,False,False,False,False,False,False
3.84218,1,Training,1,Shelves,Shelves,-1.923128,0.4793422,-0.3667006,356.267,270.3871,7.304689,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000883,0.009832889,-0.7534986,286.9452,323.7706,247.4821,1.256083,0.2310518,-1.76054,314.9487,267.582,38.54911,False,False,False,False,False,False,False,False
3.897735,1,Training,1,Shelves,Shelves,-1.92325,0.4797965,-0.3668829,356.2661,270.3838,7.300016,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000881,0.009836932,-0.7534847,286.9482,323.8736,247.3877,1.256151,0.2312266,-1.760002,315.6035,267.2299,38.55717,False,False,False,False,False,False,False,False
3.975512,1,Training,1,Shelves,Shelves,-1.923122,0.4798493,-0.3667017,356.2534,270.3853,7.297387,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.0009,0.009794764,-0.7534834,286.9558,323.8089,247.4448,1.255845,0.2317081,-1.759511,315.8235,267.4219,38.25315,False,False,False,False,False,False,False,False
4.031066,1,Training,1,Shelves,Shelves,-1.923331,0.4795553,-0.3664973,356.2602,270.3849,7.297487,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000897,0.009781278,-0.753462,286.9532,323.9401,247.3323,1.255817,0.2317395,-1.75945,315.4145,267.5621,38.22994,False,False,False,False,False,False,False,False
4.086621,1,Training,1,Shelves,Shelves,-1.923366,0.4791599,-0.3665919,356.2534,270.3817,7.305534,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000894,0.009804697,-0.7534652,286.9512,323.9553,247.3118,1.255674,0.2320582,-1.759142,315.6855,267.8258,37.9144,False,False,False,False,False,False,False,False
4.131065,1,Training,1,Shelves,Shelves,-1.92363,0.478819,-0.3661879,356.2612,270.3826,7.299184,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000893,0.009797649,-0.7534608,286.9482,324.0498,247.2112,1.255624,0.2321904,-1.758964,315.7808,268.5747,37.41544,False,False,False,False,False,False,False,False
4.18662,1,Training,1,Shelves,Shelves,-1.923625,0.4786689,-0.3663624,356.2676,270.3921,7.303716,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000886,0.009806128,-0.7534636,286.944,323.9006,247.3563,1.255611,0.2321875,-1.758909,315.4922,269.0398,37.15867,False,False,False,False,False,False,False,False
4.231064,1,Training,1,Shelves,Shelves,-1.923501,0.4786195,-0.3663976,356.2574,270.3896,7.299088,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000888,0.009805228,-0.7534668,286.9398,323.9616,247.2979,1.255883,0.2320935,-1.758941,315.762,269.7377,36.67619,False,False,False,False,False,False,False,False
4.286619,1,Training,1,Shelves,Shelves,-1.923476,0.4784738,-0.3664041,356.2662,270.3852,7.303646,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000892,0.009801981,-0.7534782,286.9421,323.8307,247.4199,1.255622,0.2326003,-1.758512,316.3244,270.0309,36.37733,False,False,False,False,False,False,False,False
4.331063,1,Training,1,Shelves,Shelves,-1.923371,0.4783722,-0.3665017,356.26,270.3835,7.315485,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000907,0.009798495,-0.7534621,286.9687,323.9797,247.2856,1.254225,0.2339049,-1.756694,316.37,271.8047,34.9971,False,False,False,False,False,False,False,False
