TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,WaistPosition.x,WaistPosition.y,WaistPosition.z,WaistEulerAngles.x,WaistEulerAngles.y,WaistEulerAngles.z,LeftShoePosition.x,LeftShoePosition.y,LeftShoePosition.z,LeftShoeEulerAngles.x,LeftShoeEulerAngles.y,LeftShoeEulerAngles.z,RightShoePosition.x,RightShoePosition.y,RightShoePosition.z,RightShoeEulerAngles.x,RightShoeEulerAngles.y,RightShoeEulerAngles.z,LeftGripPressed,LeftTriggerPressed,LeftFootSliding,LeftFootPressed,RightGripPressed,RightTriggerPressed,RightFootSliding,RightFootPressed
0.91999,1,Training,0,Shelves,Shelves,-1.906525,0.4788418,-0.3705893,356.0927,269.8965,7.302183,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000977,0.009780733,-0.7535012,286.8964,323.8072,247.4476,1.251847,0.2363964,-1.748615,318.7761,279.8035,28.14373,False,False,False,False,False,False,False,False
0.9533229,1,Training,0,Shelves,Shelves,-1.906547,0.478889,-0.3705377,356.0906,269.8989,7.294715,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000947,0.009789391,-0.7534996,286.8769,323.9676,247.2881,1.251792,0.2364375,-1.748614,318.9293,279.8328,28.11526,False,False,False,False,False,False,False,False
0.9866559,1,Training,0,Shelves,Shelves,-1.906438,0.4787501,-0.3705541,356.0845,269.902,7.297985,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000978,0.009794309,-0.7535084,286.8833,323.9354,247.3214,1.2519,0.2363355,-1.748669,318.6309,279.8542,28.17311,False,False,False,False,False,False,False,False
1.131099,1,Training,0,Shelves,Shelves,-1.906286,0.4787909,-0.3705735,356.0836,269.896,7.29175,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000983,0.009783925,-0.7535214,286.8901,323.839,247.4364,1.251832,0.2363923,-1.748605,318.7878,279.733,28.19393,False,False,False,False,False,False,False,False
1.208876,1,Training,0,Shelves,Shelves,-1.906644,0.4789057,-0.3705739,356.0897,269.8969,7.294812,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000975,0.009807145,-0.7535296,286.9,323.7374,247.5185,1.251818,0.2364159,-1.748597,318.8044,279.884,28.09979,False,False,False,False,False,False,False,False
1.25332,1,Training,0,Shelves,Shelves,-1.906528,0.4787908,-0.3706832,356.0937,269.8927,7.303918,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00097,0.009815174,-0.7535292,286.8912,323.7822,247.4645,1.251824,0.2363918,-1.748593,318.7575,279.7854,28.17052,False,False,False,False,False,False,False,False
1.286653,1,Training,0,Shelves,Shelves,-1.906514,0.4789012,-0.3706829,356.094,269.8938,7.293872,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000967,0.009800007,-0.7535129,286.8722,323.6953,247.5548,1.251829,0.2363999,-1.748613,318.765,279.8901,28.11072,False,False,False,False,False,False,False,False
1.331097,1,Training,0,Shelves,Shelves,-1.90643,0.4787406,-0.3707747,356.0909,269.8927,7.294775,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000964,0.009797973,-0.7535183,286.8788,323.8719,247.3847,1.251827,0.2364051,-1.748601,318.8022,279.8519,28.11413,False,False,False,False,False,False,False,False
1.364429,1,Training,0,Shelves,Shelves,-1.90638,0.4787184,-0.3707999,356.0893,269.8859,7.298728,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000958,0.009797478,-0.7535228,286.8829,323.8297,247.4347,1.251758,0.2364517,-1.74857,318.9691,279.8042,28.11348,False,False,False,False,False,False,False,False
1.408873,1,Training,0,Shelves,Shelves,-1.90633,0.4786338,-0.3709106,356.0945,269.883,7.294744,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000975,0.009780915,-0.7535207,286.8739,323.9619,247.2954,1.251791,0.236463,-1.748583,318.8619,279.9014,28.0781,False,False,False,False,False,False,False,False
1.453317,1,Training,0,Shelves,Shelves,-1.906229,0.4785743,-0.3710059,356.0961,269.8937,7.299648,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000962,0.009801835,-0.7535082,286.873,323.9031,247.351,1.251913,0.2363097,-1.748675,318.5746,279.836,28.2204,False,False,False,False,False,False,False,False
1.497761,1,Training,0,Shelves,Shelves,-1.906267,0.4785207,-0.3710265,356.1035,269.889,7.302151,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000931,0.009821412,-0.7535014,286.9175,323.9123,247.3521,1.251821,0.2363853,-1.748573,318.7403,279.774,28.18996,False,False,False,False,False,False,False,False
1.531094,1,Training,0,Shelves,Shelves,-1.906101,0.4783404,-0.3710878,356.0921,269.8865,7.30294,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000919,0.009815832,-0.7534841,286.913,323.9529,247.2798,1.251863,0.2363716,-1.748596,318.674,279.8389,28.14878,False,False,False,False,False,False,False,False
1.575538,1,Training,0,Shelves,Shelves,-1.90619,0.4785219,-0.3709676,356.0984,269.8768,7.296318,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000941,0.009798741,-0.7535117,286.8881,323.9385,247.3104,1.251824,0.2363912,-1.748597,318.7189,279.9411,28.1036,False,False,False,False,False,False,False,False
1.608871,1,Training,0,Shelves,Shelves,-1.906178,0.4784411,-0.3709564,356.0945,269.8815,7.302445,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000932,0.009768048,-0.7534918,286.8761,324.0436,247.1991,1.251843,0.236368,-1.748571,318.6573,279.7965,28.18385,False,False,False,False,False,False,False,False
1.653315,1,Training,0,Shelves,Shelves,-1.906121,0.4783881,-0.3710692,356.0918,269.8917,7.297964,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00092,0.009800874,-0.7535059,286.8773,323.8867,247.3395,1.251798,0.2363983,-1.748565,318.7693,279.8171,28.15279,False,False,False,False,False,False,False,False
1.686648,1,Training,0,Shelves,Shelves,-1.905934,0.4783211,-0.3712667,356.0982,269.8846,7.299286,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000926,0.009790947,-0.7534947,286.8834,323.8847,247.3395,1.251829,0.236369,-1.748577,318.7326,279.7395,28.1991,False,False,False,False,False,False,False,False
1.731092,1,Training,0,Shelves,Shelves,-1.905912,0.4784112,-0.3713488,356.0895,269.8781,7.291569,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000903,0.009793306,-0.7534826,286.895,324.0363,247.2101,1.251839,0.2363349,-1.748602,318.7023,279.7618,28.21261,False,False,False,False,False,False,False,False
1.775536,1,Training,0,Shelves,Shelves,-1.905962,0.4783221,-0.3714933,356.0902,269.8781,7.298664,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000901,0.009760756,-0.7534887,286.8525,323.9554,247.2728,1.251634,0.2364945,-1.748443,319.1133,279.8302,28.05204,False,False,False,False,False,False,False,False
1.81998,1,Training,0,Shelves,Shelves,-1.906007,0.4785153,-0.3713006,356.0926,269.8838,7.286646,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000947,0.009785451,-0.7535049,286.8663,323.9474,247.2786,1.251691,0.2365207,-1.748462,318.9373,279.9241,28.01737,False,False,False,False,False,False,False,False
1.853313,1,Training,0,Shelves,Shelves,-1.906078,0.4784707,-0.3712147,356.0932,269.8837,7.299834,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000938,0.009786509,-0.7535076,286.886,323.8873,247.3581,1.251687,0.2365266,-1.748476,319.0152,279.9219,28.01885,False,False,False,False,False,False,False,False
1.897757,1,Training,0,Shelves,Shelves,-1.905989,0.4784382,-0.3713656,356.1,269.8907,7.2951,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000921,0.009775158,-0.7534973,286.8795,323.9865,247.2606,1.251798,0.2363831,-1.748542,318.7362,279.7461,28.19149,False,False,False,False,False,False,False,False
1.93109,1,Training,0,Shelves,Shelves,-1.905988,0.4785246,-0.3712373,356.0895,269.8857,7.293412,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000955,0.009786529,-0.7535055,286.8662,323.8911,247.3415,1.251649,0.2365418,-1.748443,319.0201,279.8231,28.08043,False,False,False,False,False,False,False,False
1.975534,1,Training,0,Shelves,Shelves,-1.906005,0.4786626,-0.3712815,356.087,269.8815,7.293017,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000975,0.009792269,-0.7535145,286.8682,323.7445,247.5043,1.251686,0.2365262,-1.748478,318.9158,280.0004,28.00568,False,False,False,False,False,False,False,False
2.008867,1,Training,0,Shelves,Shelves,-1.905971,0.4786187,-0.3711056,356.0891,269.8771,7.292905,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000967,0.009782979,-0.7535123,286.8899,323.7821,247.4812,1.251701,0.236512,-1.748475,318.9223,279.9098,28.0523,False,False,False,False,False,False,False,False
2.0422,1,Training,0,Shelves,Shelves,-1.905815,0.4787111,-0.3711337,356.0894,269.8806,7.289578,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000962,0.009772667,-0.7535092,286.8725,323.8806,247.3745,1.251728,0.2364821,-1.74851,318.9054,279.8847,28.08782,False,False,False,False,False,False,False,False
2.075533,1,Training,0,Shelves,Shelves,-1.905816,0.4786438,-0.3711196,356.0906,269.8795,7.29432,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000978,0.009809258,-0.7535088,286.8923,323.7963,247.4513,1.25186,0.236368,-1.748586,318.6055,279.828,28.17087,False,False,False,False,False,False,False,False
2.108866,1,Training,0,Shelves,Shelves,-1.905692,0.4786609,-0.3711278,356.0834,269.8727,7.293998,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000963,0.009810994,-0.7535163,286.8935,323.8674,247.3891,1.251787,0.2364449,-1.74856,318.8487,279.8574,28.10849,False,False,False,False,False,False,False,False
2.142199,1,Training,0,Shelves,Shelves,-1.905581,0.4786987,-0.3711097,356.0806,269.8732,7.290694,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000964,0.009796633,-0.7535139,286.8875,323.7253,247.5361,1.251815,0.2364196,-1.748555,318.7546,279.8249,28.14504,False,False,False,False,False,False,False,False
2.175532,1,Training,0,Shelves,Shelves,-1.905697,0.4786119,-0.3710492,356.0886,269.8811,7.292315,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00097,0.009808809,-0.7535204,286.8853,323.9047,247.3498,1.251719,0.236512,-1.748501,318.9956,279.8245,28.07373,False,False,False,False,False,False,False,False
2.208864,1,Training,0,Shelves,Shelves,-1.905526,0.4788223,-0.3708904,356.0965,269.8764,7.287138,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000968,0.009799029,-0.753526,286.9062,324.0061,247.2547,1.251703,0.23653,-1.748482,318.9792,279.9096,28.024,False,False,False,False,False,False,False,False
2.242198,1,Training,0,Shelves,Shelves,-1.905599,0.4788941,-0.3708093,356.0804,269.8701,7.29061,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00097,0.009805978,-0.7535394,286.8729,323.7887,247.4635,1.251728,0.2365079,-1.748503,318.9012,279.9555,28.02589,False,False,False,False,False,False,False,False
2.275531,1,Training,0,Shelves,Shelves,-1.905628,0.4788238,-0.3708533,356.0899,269.8736,7.294273,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000976,0.009786012,-0.7535378,286.8975,323.8757,247.3779,1.251786,0.2364513,-1.74854,318.7931,279.9144,28.07745,False,False,False,False,False,False,False,False
2.297752,1,Training,0,Shelves,Shelves,-1.906104,0.4787101,-0.3711222,356.0864,269.8856,7.295525,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000978,0.009803434,-0.7535446,286.8807,323.8508,247.412,1.251828,0.2364086,-1.748589,318.7425,279.8987,28.09603,False,False,False,False,False,False,False,False
2.342196,1,Training,0,Shelves,Shelves,-1.905915,0.4788731,-0.3711347,356.0892,269.8786,7.293309,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000974,0.009805907,-0.7535375,286.8862,323.8674,247.3838,1.251838,0.2364375,-1.748593,318.793,279.8912,28.0661,False,False,False,False,False,False,False,False
2.375529,1,Training,0,Shelves,Shelves,-1.905841,0.4788727,-0.3711788,356.0888,269.8765,7.28842,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000965,0.009789429,-0.753523,286.8904,323.8453,247.4143,1.251899,0.2363616,-1.748653,318.6519,279.8461,28.16706,False,False,False,False,False,False,False,False
2.408862,1,Training,0,Shelves,Shelves,-1.905921,0.4787915,-0.3710765,356.0921,269.8823,7.290891,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000946,0.009782306,-0.7535113,286.876,323.9237,247.3248,1.25188,0.2363586,-1.748634,318.6834,279.8243,28.16593,False,False,False,False,False,False,False,False
2.442195,1,Training,0,Shelves,Shelves,-1.90584,0.478842,-0.3709151,356.0868,269.882,7.290179,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000949,0.009805919,-0.7535043,286.8946,323.8585,247.3972,1.25185,0.2363962,-1.748621,318.7341,279.9023,28.10066,False,False,False,False,False,False,False,False
2.475528,1,Training,0,Shelves,Shelves,-1.905912,0.4789337,-0.3707754,356.0893,269.8822,7.286063,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000956,0.009823747,-0.7535172,286.912,323.8436,247.4171,1.251811,0.236423,-1.748595,318.8248,279.9342,28.06233,False,False,False,False,False,False,False,False
2.508861,1,Training,0,Shelves,Shelves,-1.905746,0.478826,-0.3709238,356.0903,269.881,7.291814,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000933,0.009826794,-0.7535024,286.9181,323.9978,247.2684,1.251813,0.236436,-1.748577,318.7758,279.9311,28.06067,False,False,False,False,False,False,False,False
2.542194,1,Training,0,Shelves,Shelves,-1.90572,0.4788906,-0.3709358,356.0854,269.8826,7.291016,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000919,0.009811919,-0.7535014,286.9125,323.9726,247.2867,1.251762,0.2364397,-1.748561,318.8891,279.9059,28.07572,False,False,False,False,False,False,False,False
2.564416,1,Training,0,Shelves,Shelves,-1.905789,0.4790459,-0.3708402,356.0882,269.884,7.286501,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000924,0.009828988,-0.7534939,286.9274,323.959,247.3012,1.251805,0.2364248,-1.748577,318.7796,279.8874,28.09774,False,False,False,False,False,False,False,False
2.60886,1,Training,0,Shelves,Shelves,-1.905771,0.4790572,-0.3707867,356.0883,269.878,7.288604,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000924,0.009804611,-0.7534965,286.9082,323.9543,247.3067,1.251742,0.2364741,-1.748543,318.9171,279.9417,28.04525,False,False,False,False,False,False,False,False
2.642193,1,Training,0,Shelves,Shelves,-1.905691,0.4790969,-0.3707907,356.0826,269.8751,7.283259,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000914,0.009832169,-0.7534845,286.9276,323.9371,247.3265,1.251816,0.2364232,-1.748611,318.8374,279.8906,28.08852,False,False,False,False,False,False,False,False
2.675526,1,Training,0,Shelves,Shelves,-1.905737,0.4791485,-0.3707742,356.0867,269.871,7.285767,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000933,0.009792118,-0.7534752,286.9084,323.9028,247.3501,1.251754,0.2364425,-1.748556,318.9324,279.8222,28.12459,False,False,False,False,False,False,False,False
2.708859,1,Training,0,Shelves,Shelves,-1.905839,0.4791809,-0.3707645,356.0886,269.8839,7.287907,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000917,0.009805209,-0.753472,286.9232,323.9095,247.3464,1.251757,0.2364396,-1.748568,318.9087,279.8649,28.11168,False,False,False,False,False,False,False,False
2.731081,1,Training,0,Shelves,Shelves,-1.905846,0.4792575,-0.370961,356.0888,269.8839,7.278981,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00091,0.009811602,-0.7534764,286.897,323.9142,247.3313,1.25171,0.2364789,-1.74852,319.0167,279.7831,28.11665,False,False,False,False,False,False,False,False
2.775525,1,Training,0,Shelves,Shelves,-1.905898,0.4792438,-0.3709716,356.0841,269.8716,7.287179,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000913,0.009840486,-0.7534803,286.8967,323.976,247.2691,1.251781,0.2364341,-1.748577,318.8259,279.8951,28.09992,False,False,False,False,False,False,False,False
2.808858,1,Training,0,Shelves,Shelves,-1.905961,0.479307,-0.3709567,356.0919,269.8814,7.283839,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000924,0.009771585,-0.7534868,286.877,324.0389,247.2049,1.251828,0.236363,-1.748576,318.7923,279.7327,28.19561,False,False,False,False,False,False,False,False
2.842191,1,Training,0,Shelves,Shelves,-1.906109,0.4792452,-0.3709227,356.0824,269.8821,7.287976,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000931,0.009786747,-0.7534881,286.9105,323.967,247.2903,1.251837,0.236356,-1.748581,318.7357,279.7421,28.18214,False,False,False,False,False,False,False,False
2.875524,1,Training,0,Shelves,Shelves,-1.90607,0.4793251,-0.370867,356.0911,269.8856,7.286614,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000943,0.009777045,-0.7534878,286.9003,323.9758,247.2776,1.251806,0.2363714,-1.748573,318.8373,279.7036,28.195,False,False,False,False,False,False,False,False
2.908857,1,Training,0,Shelves,Shelves,-1.906021,0.4794108,-0.3708151,356.0847,269.8849,7.283352,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000924,0.009784069,-0.7534797,286.8764,324.0221,247.2172,1.251734,0.2364528,-1.748485,318.8817,279.7146,28.158,False,False,False,False,False,False,False,False
2.94219,1,Training,0,Shelves,Shelves,-1.905814,0.4794798,-0.3708867,356.0856,269.8745,7.284581,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000943,0.009785093,-0.7534832,286.8926,323.8854,247.3591,1.251703,0.2364697,-1.748435,318.8766,279.7026,28.17708,False,False,False,False,False,False,False,False
2.975523,1,Training,0,Shelves,Shelves,-1.905784,0.4794327,-0.3708567,356.0866,269.8745,7.288286,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000928,0.009787773,-0.7534774,286.8932,324.0581,247.1899,1.251754,0.2364282,-1.748497,318.8122,279.797,28.14684,False,False,False,False,False,False,False,False
3.008856,1,Training,0,Shelves,Shelves,-1.905753,0.4794933,-0.3709486,356.0849,269.8823,7.285338,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000955,0.009781688,-0.7534878,286.894,323.7987,247.4518,1.251803,0.2364047,-1.748574,318.8082,279.834,28.12891,False,False,False,False,False,False,False,False
3.042189,1,Training,0,Shelves,Shelves,-1.905741,0.4794635,-0.3709389,356.0862,269.8747,7.288008,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000941,0.009788834,-0.7534924,286.9182,323.8958,247.3704,1.25176,0.2364183,-1.74857,318.881,279.8523,28.12854,False,False,False,False,False,False,False,False
3.075521,1,Training,0,Shelves,Shelves,-1.905969,0.4795702,-0.3708832,356.081,269.884,7.288926,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.000963,0.009773676,-0.7535052,286.8659,323.8895,247.345,1.251742,0.236439,-1.748548,318.952,279.7599,28.16183,False,False,False,False,False,False,False,False
3.108855,1,Training,0,Shelves,Shelves,-1.905972,0.4796324,-0.3709048,356.0826,269.8771,7.286328,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00096,0.009779713,-0.7535005,286.8818,324.0242,247.2262,1.251698,0.2364874,-1.748552,319.0624,279.8494,28.08441,False,False,False,False,False,False,False,False
3.142188,1,Training,0,Shelves,Shelves,-1.905953,0.4795731,-0.3711059,356.0827,269.8776,7.284675,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00098,0.009779941,-0.7535005,286.8855,323.8154,247.4279,1.251801,0.2364065,-1.748609,318.8539,279.7323,28.20754,False,False,False,False,False,False,False,False
3.17552,1,Training,0,Shelves,Shelves,-1.905859,0.4796203,-0.3712648,356.0807,269.874,7.283189,-0.034,0,-0.063,0,0,0,-0.034,0,-0.063,0,0,0,0,0,0,0,0,0,1.00097,0.009773356,-0.7535117,286.8683,323.9438,247.3131,1.251782,0.2364086,-1.74863,318.951,279.7873,28.15876,False,False,False,False,False,False,False,False
